Entity,Code,Year,Commodity Balances - Livestock and Fish Primary Equivalent - Pelagic Fish - 2763 - Production - 5510 - tonnes,Commodity Balances - Livestock and Fish Primary Equivalent - Crustaceans - 2765 - Production - 5510 - tonnes,Commodity Balances - Livestock and Fish Primary Equivalent - Cephalopods - 2766 - Production - 5510 - tonnes,Commodity Balances - Livestock and Fish Primary Equivalent - Demersal Fish - 2762 - Production - 5510 - tonnes,Commodity Balances - Livestock and Fish Primary Equivalent - Freshwater Fish - 2761 - Production - 5510 - tonnes,"Commodity Balances - Livestock and Fish Primary Equivalent - Molluscs, Other - 2767 - Production - 5510 - tonnes","Commodity Balances - Livestock and Fish Primary Equivalent - Marine Fish, Other - 2764 - Production - 5510 - tonnes"
Guatemala,GTM,1994,0.0,6282.0,16.0,225.0,4437.0,10.0,634.0
Guatemala,GTM,1995,0.0,6231.0,3.0,207.0,4830.0,12.0,645.0
Guatemala,GTM,1996,0.0,4327.0,16.0,81.0,5990.0,15.0,645.0
Guatemala,GTM,1997,0.0,3241.0,21.0,146.0,7380.0,15.0,500.0
Guatemala,GTM,1998,0.0,4795.0,39.0,237.0,8181.0,18.0,701.0
Guatemala,GTM,1999,9990.0,4544.0,23.0,203.0,10352.0,23.0,733.0
Guatemala,GTM,2000,29435.0,3128.0,231.0,151.0,9691.0,17.0,513.0
Guatemala,GTM,2001,21114.0,3699.0,120.0,250.0,9012.0,19.0,590.0
Guatemala,GTM,2002,15149.0,7075.0,18.0,359.0,8197.0,19.0,588.0
Guatemala,GTM,2003,14580.0,7573.0,32.0,11.0,7382.0,19.0,445.0
Guatemala,GTM,2004,2527.0,6749.0,14.0,187.0,5035.0,0.0,408.0
Guatemala,GTM,2005,13609.0,8258.0,10.0,266.0,5120.0,0.0,106.0
Guatemala,GTM,2006,13117.0,14815.0,12.0,104.0,5225.0,6.0,187.0
Guatemala,GTM,2007,13297.0,14915.0,26.0,440.0,5260.0,10.0,137.0
Guatemala,GTM,2008,18484.0,17067.0,14.0,122.0,5360.0,15.0,491.0
Guatemala,GTM,2009,16111.0,14197.0,10.0,334.0,5360.0,8.0,598.0
Guatemala,GTM,2010,16490.0,23935.0,16.0,382.0,3210.0,1.0,676.0
Guatemala,GTM,2011,15066.0,17417.0,7.0,419.0,7864.0,9.0,389.0
Guatemala,GTM,2012,15066.0,17417.0,7.0,419.0,7864.0,9.0,389.0
Guatemala,GTM,2013,15066.0,17417.0,7.0,419.0,7864.0,9.0,389.0
Guinea,GIN,1961,2000.0,0.0,0.0,0.0,600.0,,1400.0
Guinea,GIN,1962,2000.0,0.0,0.0,0.0,600.0,,1400.0
Guinea,GIN,1963,2000.0,0.0,0.0,0.0,600.0,,1400.0
Guinea,GIN,1964,2200.0,0.0,0.0,0.0,800.0,,2000.0
Guinea,GIN,1965,2200.0,0.0,0.0,0.0,800.0,,2000.0
Guinea,GIN,1966,2200.0,0.0,0.0,0.0,800.0,,2000.0
Guinea,GIN,1967,3500.0,0.0,0.0,0.0,1000.0,,1500.0
Guinea,GIN,1968,3500.0,0.0,0.0,0.0,1000.0,,1500.0
Guinea,GIN,1969,3500.0,0.0,0.0,0.0,1000.0,,1500.0
Guinea,GIN,1970,3700.0,0.0,0.0,0.0,1000.0,,1300.0
Guinea,GIN,1971,5500.0,0.0,0.0,0.0,1000.0,,1800.0
Guinea,GIN,1972,5500.0,0.0,0.0,0.0,1000.0,,1800.0
Guinea,GIN,1973,6400.0,0.0,0.0,0.0,1000.0,,2100.0
Guinea,GIN,1974,8330.0,0.0,0.0,0.0,1000.0,,2770.0
Guinea,GIN,1975,9280.0,0.0,0.0,0.0,1000.0,,3090.0
Guinea,GIN,1976,6690.0,0.0,0.0,0.0,1000.0,,2230.0
Guinea,GIN,1977,6090.0,0.0,0.0,0.0,1000.0,,2030.0
Guinea,GIN,1978,6750.0,0.0,0.0,0.0,1000.0,,2250.0
Guinea,GIN,1979,12750.0,0.0,0.0,0.0,1000.0,,4703.0
Guinea,GIN,1980,13800.0,0.0,0.0,0.0,1100.0,,5100.0
Guinea,GIN,1981,15100.0,0.0,0.0,0.0,1300.0,,5600.0
Guinea,GIN,1982,16500.0,0.0,0.0,0.0,1400.0,,6100.0
Guinea,GIN,1983,17800.0,0.0,0.0,0.0,1600.0,,6600.0
Guinea,GIN,1984,19100.0,0.0,0.0,0.0,1803.0,,7100.0
Guinea,GIN,1985,20400.0,0.0,0.0,0.0,2003.0,,7600.0
Guinea,GIN,1986,21830.0,0.0,0.0,670.0,2502.0,,8000.0
Guinea,GIN,1987,22330.0,0.0,0.0,670.0,3002.0,,9000.0
Guinea,GIN,1988,23330.0,0.0,0.0,2670.0,3001.0,,9000.0
Guinea,GIN,1989,24310.0,0.0,0.0,4690.0,3001.0,,9000.0
Guinea,GIN,1990,23990.0,0.0,0.0,6010.0,3001.0,,11000.0
Guinea,GIN,1991,25980.0,225.0,107.0,8020.0,3501.0,,11668.0
Guinea,GIN,1992,27960.0,199.0,136.0,12040.0,4005.0,,10665.0
Guinea,GIN,1993,30120.0,25.0,885.0,14380.0,4605.0,,10590.0
Guinea,GIN,1994,32660.0,60.0,831.0,14770.0,3805.0,,11679.0
Guinea,GIN,1995,34737.0,97.0,191.0,22182.0,3104.0,,7553.0
Guinea,GIN,1996,38587.0,196.0,64.0,18396.0,2784.0,,3337.0
Guinea,GIN,1997,37069.0,98.0,109.0,14698.0,3600.0,,6867.0
Guinea,GIN,1998,42894.0,216.0,622.0,14401.0,4000.0,,7631.0
Guinea,GIN,1999,43823.0,396.0,1300.0,14215.0,4000.0,,23580.0
Guinea,GIN,2000,49377.0,526.0,229.0,18735.0,4000.0,,18646.0
Guinea,GIN,2001,55284.0,701.0,333.0,21780.0,4000.0,,23306.0
Guinea,GIN,2002,47087.0,86.0,0.0,23426.0,5002.0,,18155.0
Guinea,GIN,2003,57100.0,140.0,0.0,31045.0,6002.0,,27640.0
Guinea,GIN,2004,35272.0,320.0,0.0,21505.0,7002.0,,33633.0
Guinea,GIN,2005,18167.0,250.0,0.0,34489.0,8002.0,,48232.0
Guinea,GIN,2006,30487.0,10.0,0.0,28454.0,9002.0,,36767.0
Guinea,GIN,2007,32342.0,0.0,0.0,18387.0,10006.0,,21344.0
Guinea,GIN,2008,35669.0,0.0,0.0,25137.0,12012.0,,21707.0
Guinea,GIN,2009,56249.0,340.0,0.0,35776.0,14019.0,,21381.0
Guinea,GIN,2010,45663.0,220.0,0.0,31104.0,16020.0,,20517.0
Guinea,GIN,2011,45200.0,240.0,0.0,30800.0,18020.0,,20760.0
Guinea,GIN,2012,45200.0,240.0,0.0,30800.0,18020.0,,20760.0
Guinea,GIN,2013,45200.0,240.0,0.0,30800.0,18020.0,,20760.0
Guinea-Bissau,GNB,1961,0.0,0.0,0.0,0.0,0.0,0.0,700.0
Guinea-Bissau,GNB,1962,0.0,0.0,0.0,0.0,0.0,0.0,600.0
Guinea-Bissau,GNB,1963,0.0,0.0,0.0,0.0,0.0,0.0,600.0
Guinea-Bissau,GNB,1964,0.0,0.0,0.0,0.0,0.0,0.0,800.0
Guinea-Bissau,GNB,1965,0.0,0.0,0.0,0.0,0.0,0.0,900.0
Guinea-Bissau,GNB,1966,0.0,0.0,0.0,0.0,0.0,0.0,700.0
Guinea-Bissau,GNB,1967,0.0,0.0,0.0,0.0,0.0,0.0,700.0
Guinea-Bissau,GNB,1968,0.0,0.0,0.0,0.0,0.0,0.0,1300.0
Guinea-Bissau,GNB,1969,0.0,0.0,0.0,0.0,0.0,0.0,1400.0
Guinea-Bissau,GNB,1970,0.0,0.0,0.0,0.0,0.0,0.0,1500.0
Guinea-Bissau,GNB,1971,0.0,0.0,0.0,0.0,0.0,0.0,1400.0
Guinea-Bissau,GNB,1972,0.0,0.0,0.0,0.0,0.0,0.0,1700.0
Guinea-Bissau,GNB,1973,0.0,0.0,0.0,0.0,0.0,0.0,1700.0
Guinea-Bissau,GNB,1974,0.0,0.0,0.0,0.0,0.0,0.0,1700.0
Guinea-Bissau,GNB,1975,0.0,0.0,0.0,0.0,10.0,0.0,1659.0
Guinea-Bissau,GNB,1976,0.0,99.0,0.0,1380.0,10.0,11.0,2075.0
Guinea-Bissau,GNB,1977,0.0,543.0,0.0,1500.0,10.0,2.0,2220.0
Guinea-Bissau,GNB,1978,0.0,635.0,0.0,1865.0,10.0,2.0,1771.0
Guinea-Bissau,GNB,1979,0.0,850.0,0.0,1290.0,10.0,2.0,784.0
Guinea-Bissau,GNB,1980,0.0,481.0,0.0,1620.0,10.0,2.0,2053.0
Guinea-Bissau,GNB,1981,0.0,983.0,0.0,1810.0,20.0,1.0,829.0
Guinea-Bissau,GNB,1982,0.0,970.0,0.0,1400.0,40.0,0.0,1567.0
Guinea-Bissau,GNB,1983,45.0,490.0,0.0,1077.0,50.0,4.0,1005.0
Guinea-Bissau,GNB,1984,43.0,226.0,0.0,1426.0,50.0,4.0,1002.0
Guinea-Bissau,GNB,1985,69.0,1062.0,0.0,1563.0,80.0,7.0,962.0
Guinea-Bissau,GNB,1986,40.0,990.0,0.0,1464.0,80.0,4.0,1122.0
Guinea-Bissau,GNB,1987,48.0,961.0,0.0,1804.0,100.0,6.0,1181.0
Guinea-Bissau,GNB,1988,50.0,970.0,0.0,2009.0,150.0,6.0,1505.0
Guinea-Bissau,GNB,1989,57.0,1113.0,0.0,2306.0,200.0,7.0,1717.0
Guinea-Bissau,GNB,1990,57.0,1113.0,0.0,2306.0,200.0,7.0,1717.0
Guinea-Bissau,GNB,1991,53.0,1027.0,0.0,2116.0,200.0,7.0,1597.0
Guinea-Bissau,GNB,1992,56.0,1070.0,0.0,2210.0,200.0,7.0,1657.0
Guinea-Bissau,GNB,1993,61.0,1083.0,0.0,2257.0,250.0,10.0,1689.0
Guinea-Bissau,GNB,1994,65.0,1063.0,38.0,2838.0,250.0,0.0,1746.0
Guinea-Bissau,GNB,1995,118.0,1137.0,59.0,2991.0,250.0,0.0,1773.0
Guinea-Bissau,GNB,1996,120.0,1254.0,3.0,3512.0,250.0,0.0,1861.0
Guinea-Bissau,GNB,1997,99.0,998.0,33.0,3550.0,200.0,0.0,2320.0
Guinea-Bissau,GNB,1998,82.0,920.0,3.0,3295.0,200.0,0.0,2200.0
Guinea-Bissau,GNB,1999,72.0,840.0,33.0,3035.0,150.0,0.0,2070.0
Guinea-Bissau,GNB,2000,80.0,720.0,660.0,2992.0,150.0,0.0,1713.0
Guinea-Bissau,GNB,2001,126.0,1167.0,355.0,2917.0,150.0,0.0,2133.0
Guinea-Bissau,GNB,2002,59.0,320.0,734.0,4137.0,150.0,0.0,1924.0
Guinea-Bissau,GNB,2003,69.0,203.0,1263.0,3222.0,150.0,0.0,1246.0
Guinea-Bissau,GNB,2004,130.0,110.0,1520.0,3210.0,150.0,0.0,1530.0
Guinea-Bissau,GNB,2005,229.0,155.0,716.0,3201.0,150.0,0.0,2532.0
Guinea-Bissau,GNB,2006,225.0,780.0,560.0,3115.0,150.0,0.0,2237.0
Guinea-Bissau,GNB,2007,215.0,330.0,225.0,3020.0,150.0,0.0,2560.0
Guinea-Bissau,GNB,2008,335.0,61.0,295.0,3237.0,150.0,0.0,2726.0
Guinea-Bissau,GNB,2009,305.0,61.0,246.0,3315.0,150.0,0.0,2644.0
Guinea-Bissau,GNB,2010,305.0,61.0,84.0,3284.0,150.0,0.0,2700.0
Guinea-Bissau,GNB,2011,305.0,61.0,132.0,3251.0,150.0,0.0,2650.0
Guinea-Bissau,GNB,2012,305.0,61.0,133.0,3251.0,150.0,0.0,2650.0
Guinea-Bissau,GNB,2013,305.0,61.0,133.0,3251.0,150.0,0.0,2650.0
Guyana,GUY,1961,0.0,1900.0,,0.0,0.0,,5500.0
Guyana,GUY,1962,0.0,2300.0,,0.0,0.0,,5600.0
Guyana,GUY,1963,0.0,2800.0,,0.0,0.0,,6400.0
Guyana,GUY,1964,0.0,3200.0,,0.0,0.0,,7200.0
Guyana,GUY,1965,0.0,3700.0,,0.0,0.0,,8300.0
Guyana,GUY,1966,0.0,4300.0,,0.0,0.0,,8000.0
Guyana,GUY,1967,0.0,4100.0,,0.0,0.0,,9800.0
Guyana,GUY,1968,0.0,4200.0,,0.0,0.0,,11800.0
Guyana,GUY,1969,0.0,4800.0,,0.0,0.0,,11800.0
Guyana,GUY,1970,0.0,5300.0,,0.0,0.0,,12100.0
Guyana,GUY,1971,0.0,5100.0,,0.0,0.0,,10400.0
Guyana,GUY,1972,0.0,5300.0,,0.0,0.0,,12300.0
Guyana,GUY,1973,0.0,5400.0,,0.0,0.0,,13600.0
Guyana,GUY,1974,0.0,6117.0,,0.0,0.0,,17500.0
Guyana,GUY,1975,0.0,4192.0,,0.0,0.0,,15931.0
Guyana,GUY,1976,0.0,5080.0,,0.0,0.0,,15876.0
Guyana,GUY,1977,0.0,5848.0,,0.0,0.0,,26059.0
Guyana,GUY,1978,0.0,8652.0,,0.0,0.0,,27326.0
Guyana,GUY,1979,0.0,5682.0,,0.0,875.0,,28731.0
Guyana,GUY,1980,0.0,1974.0,,0.0,681.0,,28875.0
Guyana,GUY,1981,0.0,2146.0,,0.0,681.0,,29971.0
Guyana,GUY,1982,0.0,2047.0,,0.0,681.0,,30066.0
Guyana,GUY,1983,0.0,2189.0,,0.0,814.0,,32377.0
Guyana,GUY,1984,0.0,2408.0,,0.0,814.0,,34034.0
Guyana,GUY,1985,0.0,3241.0,,0.0,812.0,,33553.0
Guyana,GUY,1986,0.0,3080.0,,0.0,812.0,,33503.0
Guyana,GUY,1987,0.0,2893.0,,0.0,834.0,,33058.0
Guyana,GUY,1988,0.0,3666.0,,0.0,813.0,,32044.0
Guyana,GUY,1989,0.0,3834.0,,0.0,815.0,,30690.0
Guyana,GUY,1990,0.0,3884.0,,0.0,830.0,,32208.0
Guyana,GUY,1991,0.0,4691.0,,0.0,850.0,,35265.0
Guyana,GUY,1992,0.0,3365.0,,0.0,875.0,,37097.0
Guyana,GUY,1993,0.0,6212.0,,0.0,900.0,,37151.0
Guyana,GUY,1994,0.0,7495.0,,0.0,960.0,,38122.0
Guyana,GUY,1995,0.0,10270.0,,0.0,860.0,,37000.0
Guyana,GUY,1996,211.0,12926.0,,765.0,960.0,,33971.0
Guyana,GUY,1997,841.0,15899.0,,1892.0,795.0,,34841.0
Guyana,GUY,1998,1065.0,13146.0,,0.0,805.0,,38124.0
Guyana,GUY,1999,1541.0,12153.0,,2175.0,1047.0,,37534.0
Guyana,GUY,2000,522.0,19491.0,,1726.0,1243.0,,26510.0
Guyana,GUY,2001,568.0,27013.0,,1322.0,1246.0,,23864.0
Guyana,GUY,2002,708.0,20726.0,,1661.0,1246.0,,24284.0
Guyana,GUY,2003,779.0,22746.0,,2423.0,1246.0,,33109.0
Guyana,GUY,2004,806.0,18767.0,,3603.0,1246.0,,32905.0
Guyana,GUY,2005,766.0,18553.0,,3441.0,1246.0,,29972.0
Guyana,GUY,2006,545.0,19623.0,,2657.0,1300.0,,30298.0
Guyana,GUY,2007,603.0,19260.0,,1964.0,1300.0,,24981.0
Guyana,GUY,2008,486.0,16717.0,,2559.0,1015.0,,21683.0
Guyana,GUY,2009,232.0,17581.0,,1249.0,1143.0,,23911.0
Guyana,GUY,2010,151.0,19113.0,,1505.0,1156.0,,23751.0
Guyana,GUY,2011,191.0,20856.0,,1849.0,990.0,,19562.0
Guyana,GUY,2012,214.0,25959.0,,2017.0,1033.0,,24882.0
Guyana,GUY,2013,250.0,24747.0,,1368.0,992.0,,22132.0
Haiti,HTI,1961,,100.0,,,100.0,0.0,2800.0
Haiti,HTI,1962,,100.0,,,100.0,0.0,2800.0
Haiti,HTI,1963,,100.0,,,100.0,0.0,2900.0
Haiti,HTI,1964,,200.0,,,200.0,0.0,2900.0
Haiti,HTI,1965,,200.0,,,200.0,0.0,3000.0
Haiti,HTI,1966,,200.0,,,200.0,0.0,3000.0
Haiti,HTI,1967,,200.0,,,200.0,0.0,3100.0
Haiti,HTI,1968,,200.0,,,200.0,0.0,3100.0
Haiti,HTI,1969,,200.0,,,200.0,0.0,3100.0
Haiti,HTI,1970,,100.0,,,300.0,0.0,3600.0
Haiti,HTI,1971,,100.0,,,300.0,0.0,3600.0
Haiti,HTI,1972,,100.0,,,300.0,0.0,3600.0
Haiti,HTI,1973,,100.0,,,300.0,0.0,3600.0
Haiti,HTI,1974,,100.0,,,300.0,0.0,3600.0
Haiti,HTI,1975,,100.0,,,300.0,0.0,3600.0
Haiti,HTI,1976,,130.0,,,300.0,0.0,3570.0
Haiti,HTI,1977,,250.0,,,300.0,0.0,3600.0
Haiti,HTI,1978,,200.0,,,300.0,0.0,3800.0
Haiti,HTI,1979,,200.0,,,300.0,0.0,4000.0
Haiti,HTI,1980,,200.0,,,300.0,0.0,4500.0
Haiti,HTI,1981,,200.0,,,300.0,0.0,5000.0
Haiti,HTI,1982,,500.0,,,300.0,0.0,5200.0
Haiti,HTI,1983,,450.0,,,300.0,0.0,5750.0
Haiti,HTI,1984,,400.0,,,300.0,200.0,6000.0
Haiti,HTI,1985,,400.0,,,300.0,200.0,5500.0
Haiti,HTI,1986,,500.0,,,300.0,200.0,5000.0
Haiti,HTI,1987,,650.0,,,300.0,300.0,4500.0
Haiti,HTI,1988,,750.0,,,300.0,300.0,4150.0
Haiti,HTI,1989,,850.0,,,300.0,350.0,4000.0
Haiti,HTI,1990,,900.0,,,350.0,400.0,3500.0
Haiti,HTI,1991,,900.0,,,400.0,400.0,3500.0
Haiti,HTI,1992,,850.0,,,500.0,350.0,3300.0
Haiti,HTI,1993,,950.0,,,600.0,400.0,3650.0
Haiti,HTI,1994,,890.0,,,500.0,380.0,3430.0
Haiti,HTI,1995,,1050.0,,,500.0,350.0,3600.0
Haiti,HTI,1996,,1100.0,,,500.0,400.0,4000.0
Haiti,HTI,1997,,1220.0,,,500.0,380.0,4200.0
Haiti,HTI,1998,,1300.0,,,500.0,350.0,4450.0
Haiti,HTI,1999,,1440.0,,,460.0,350.0,4750.0
Haiti,HTI,2000,,1580.0,,,432.0,300.0,5100.0
Haiti,HTI,2001,,1720.0,,,392.0,300.0,5400.0
Haiti,HTI,2002,,1860.0,,,352.0,300.0,5600.0
Haiti,HTI,2003,,2000.0,,,312.0,300.0,5700.0
Haiti,HTI,2004,,1800.0,,,382.0,300.0,7200.0
Haiti,HTI,2005,,1600.0,,,432.0,300.0,8700.0
Haiti,HTI,2006,,1400.0,,,482.0,300.0,10100.0
Haiti,HTI,2007,,1200.0,,,662.0,300.0,11500.0
Haiti,HTI,2008,,1000.0,,,712.0,250.0,13000.0
Haiti,HTI,2009,,800.0,,,825.0,300.0,14300.0
Haiti,HTI,2010,,550.0,,,860.0,600.0,12050.0
Haiti,HTI,2011,,550.0,,,1200.0,700.0,14650.0
Haiti,HTI,2012,,550.0,,,1200.0,700.0,14650.0
Haiti,HTI,2013,,550.0,,,1200.0,700.0,14650.0
Honduras,HND,1961,0.0,1600.0,0.0,0.0,0.0,750.0,200.0
Honduras,HND,1962,0.0,1600.0,0.0,0.0,0.0,750.0,200.0
Honduras,HND,1963,0.0,1600.0,0.0,0.0,0.0,750.0,200.0
Honduras,HND,1964,0.0,1600.0,0.0,0.0,0.0,1500.0,200.0
Honduras,HND,1965,0.0,1500.0,0.0,0.0,0.0,2250.0,200.0
Honduras,HND,1966,0.0,2200.0,0.0,0.0,100.0,0.0,300.0
Honduras,HND,1967,0.0,2000.0,0.0,0.0,100.0,1500.0,400.0
Honduras,HND,1968,0.0,3700.0,0.0,0.0,100.0,1500.0,400.0
Honduras,HND,1969,0.0,4200.0,0.0,0.0,100.0,750.0,400.0
Honduras,HND,1970,0.0,4600.0,0.0,0.0,100.0,0.0,300.0
Honduras,HND,1971,0.0,5300.0,0.0,0.0,100.0,0.0,300.0
Honduras,HND,1972,0.0,4600.0,0.0,0.0,0.0,750.0,400.0
Honduras,HND,1973,0.0,3100.0,0.0,0.0,100.0,750.0,500.0
Honduras,HND,1974,0.0,2842.0,0.0,0.0,172.0,333.0,516.0
Honduras,HND,1975,0.0,3759.0,0.0,0.0,170.0,406.0,679.0
Honduras,HND,1976,0.0,3622.0,0.0,0.0,170.0,200.0,651.0
Honduras,HND,1977,0.0,4201.0,0.0,0.0,78.0,495.0,1173.0
Honduras,HND,1978,0.0,5056.0,0.0,0.0,84.0,567.0,1092.0
Honduras,HND,1979,0.0,5958.0,0.0,0.0,77.0,1855.0,964.0
Honduras,HND,1980,0.0,5237.0,0.0,0.0,47.0,315.0,1034.0
Honduras,HND,1981,0.0,5335.0,2.0,0.0,52.0,197.0,836.0
Honduras,HND,1982,3000.0,4408.0,0.0,0.0,63.0,98.0,561.0
Honduras,HND,1983,3000.0,7934.0,0.0,0.0,60.0,281.0,324.0
Honduras,HND,1984,0.0,6855.0,1.0,0.0,67.0,2123.0,1006.0
Honduras,HND,1985,0.0,8034.0,5.0,0.0,171.0,2449.0,991.0
Honduras,HND,1986,0.0,11435.0,4870.0,1317.0,186.0,3197.0,2168.0
Honduras,HND,1987,0.0,11216.0,6876.0,4399.0,270.0,588.0,4674.0
Honduras,HND,1988,0.0,12507.0,5439.0,1475.0,166.0,376.0,3461.0
Honduras,HND,1989,0.0,8757.0,6426.0,1125.0,354.0,1026.0,3093.0
Honduras,HND,1990,287.0,8975.0,4296.0,1545.0,177.0,1772.0,2489.0
Honduras,HND,1991,954.0,10119.0,7699.0,3409.0,184.0,5966.0,3221.0
Honduras,HND,1992,106.0,11879.0,5342.0,3795.0,292.0,5564.0,2692.0
Honduras,HND,1993,3.0,14910.0,6015.0,5444.0,303.0,3642.0,2844.0
Honduras,HND,1994,0.0,13768.0,4845.0,1999.0,232.0,1623.0,860.0
Honduras,HND,1995,82.0,15208.0,6011.0,3906.0,339.0,5214.0,2222.0
Honduras,HND,1996,2091.0,16050.0,4368.0,1656.0,560.0,4568.0,2262.0
Honduras,HND,1997,4648.0,15445.0,2673.0,705.0,598.0,6522.0,2661.0
Honduras,HND,1998,1667.0,12598.0,1048.0,256.0,1139.0,4528.0,2309.0
Honduras,HND,1999,6360.0,12907.0,1691.0,778.0,1702.0,5436.0,2483.0
Honduras,HND,2000,2650.0,13225.0,742.0,139.0,1961.0,5813.0,3195.0
Honduras,HND,2001,7148.0,14470.0,300.0,585.0,2611.0,5672.0,3644.0
Honduras,HND,2002,0.0,16384.0,470.0,22.0,4502.0,6082.0,3874.0
Honduras,HND,2003,0.0,21136.0,410.0,0.0,7120.0,7524.0,3581.0
Honduras,HND,2004,7009.0,22052.0,0.0,0.0,9100.0,677.0,3806.0
Honduras,HND,2005,11267.0,25559.0,31.0,2.0,28476.0,9.0,3704.0
Honduras,HND,2006,10841.0,31312.0,104.0,160.0,28500.0,1479.0,3935.0
Honduras,HND,2007,6857.0,30351.0,350.0,0.0,28456.0,1509.0,3386.0
Honduras,HND,2008,5746.0,31350.0,30.0,0.0,20594.0,9.0,2255.0
Honduras,HND,2009,4002.0,18196.0,120.0,0.0,14332.0,1581.0,1929.0
Honduras,HND,2010,2036.0,16393.0,120.0,0.0,16555.0,1584.0,1928.0
Honduras,HND,2011,0.0,22297.0,50.0,0.0,20100.0,1629.0,2046.0
Honduras,HND,2012,0.0,22297.0,50.0,0.0,20100.0,1629.0,2046.0
Honduras,HND,2013,0.0,22297.0,50.0,0.0,20100.0,1629.0,2046.0
Hong Kong,HKG,1961,9800.0,400.0,1000.0,28500.0,400.0,95.0,14600.0
Hong Kong,HKG,1962,10300.0,1400.0,1800.0,28800.0,500.0,110.0,16500.0
Hong Kong,HKG,1963,9300.0,1000.0,1900.0,30800.0,500.0,130.0,17300.0
Hong Kong,HKG,1964,9200.0,9800.0,1500.0,25900.0,800.0,140.0,16400.0
Hong Kong,HKG,1965,5300.0,10600.0,1400.0,28500.0,1000.0,280.0,19700.0
Hong Kong,HKG,1966,5200.0,10900.0,2400.0,26900.0,1000.0,170.0,17900.0
Hong Kong,HKG,1967,11200.0,9700.0,1700.0,31204.0,1064.0,81.0,13100.0
Hong Kong,HKG,1968,15600.0,16500.0,3500.0,48010.0,1632.0,4860.0,22000.0
Hong Kong,HKG,1969,15500.0,15200.0,4400.0,48930.0,1800.0,4950.0,26600.0
Hong Kong,HKG,1970,20300.0,14400.0,4300.0,46596.0,2100.0,6437.0,42104.0
Hong Kong,HKG,1971,17100.0,12600.0,3700.0,43080.0,2105.0,6974.0,42415.0
Hong Kong,HKG,1972,19900.0,13400.0,4700.0,45340.0,2710.0,6197.0,43050.0
Hong Kong,HKG,1973,15200.0,9300.0,4100.0,45118.0,3125.0,8206.0,43357.0
Hong Kong,HKG,1974,17824.0,11861.0,4362.0,54325.0,3484.0,2814.0,47730.0
Hong Kong,HKG,1975,21427.0,13899.0,6320.0,59117.0,4589.0,2613.0,43184.0
Hong Kong,HKG,1976,22708.0,15741.0,7824.0,64875.0,5310.0,2944.0,37824.0
Hong Kong,HKG,1977,20680.0,15545.0,6177.0,62501.0,4283.0,2708.0,46830.0
Hong Kong,HKG,1978,20184.0,13523.0,7131.0,62307.0,5893.0,2211.0,51691.0
Hong Kong,HKG,1979,19015.0,20007.0,7850.0,73701.0,6652.0,3388.0,59312.0
Hong Kong,HKG,1980,18107.0,15771.0,5918.0,69466.0,7125.0,4215.0,74070.0
Hong Kong,HKG,1981,16364.0,14058.0,7008.0,68151.0,6880.0,5906.0,64139.0
Hong Kong,HKG,1982,15269.0,13003.0,6578.0,65107.0,7705.0,4757.0,68743.0
Hong Kong,HKG,1983,16673.0,11847.0,6319.0,63493.0,7200.0,6643.0,77103.0
Hong Kong,HKG,1984,16373.0,14072.0,7344.0,72693.0,6275.0,4704.0,78927.0
Hong Kong,HKG,1985,13853.0,16257.0,6458.0,68501.0,5467.0,6798.0,80862.0
Hong Kong,HKG,1986,12554.0,19365.0,6769.0,83986.0,5278.0,8154.0,77451.0
Hong Kong,HKG,1987,12804.0,18451.0,7295.0,86755.0,5984.0,9364.0,87441.0
Hong Kong,HKG,1988,13070.0,17509.0,6496.0,81615.0,6033.0,7048.0,106393.0
Hong Kong,HKG,1989,14287.0,15292.0,6069.0,80564.0,5340.0,4843.0,116115.0
Hong Kong,HKG,1990,12185.0,13147.0,6703.0,83276.0,5692.0,4892.0,108598.0
Hong Kong,HKG,1991,14256.0,12260.0,6010.0,130438.0,5544.0,4530.0,57872.0
Hong Kong,HKG,1992,14355.0,12741.0,12671.0,126173.0,5067.0,2701.0,55806.0
Hong Kong,HKG,1993,9798.0,9905.0,14822.0,80137.0,5293.0,2661.0,104227.0
Hong Kong,HKG,1994,10094.0,9495.0,14851.0,72498.0,5066.0,3062.0,104910.0
Hong Kong,HKG,1995,11188.0,8776.0,11732.0,67979.0,3165.0,2220.0,98510.0
Hong Kong,HKG,1996,9711.0,7997.0,9550.0,57769.0,3539.0,1779.0,101929.0
Hong Kong,HKG,1997,7942.0,7330.0,14427.0,57537.0,3916.0,1563.0,101595.0
Hong Kong,HKG,1998,6935.0,6393.0,8850.0,50818.0,3838.0,1039.0,108566.0
Hong Kong,HKG,1999,4842.0,4600.0,6400.0,37305.0,2928.0,802.0,76955.0
Hong Kong,HKG,2000,6082.0,5600.0,7750.0,44314.0,2187.0,1003.0,95064.0
Hong Kong,HKG,2001,6756.0,6200.0,8600.0,49295.0,2009.0,1270.0,105469.0
Hong Kong,HKG,2002,6515.0,6050.0,8390.0,46960.0,1578.0,1752.0,102847.0
Hong Kong,HKG,2003,6072.0,5600.0,7750.0,43854.0,1967.0,1856.0,95202.0
Hong Kong,HKG,2004,6473.0,5950.0,8280.0,47026.0,1400.0,1737.0,101293.0
Hong Kong,HKG,2005,6208.0,5760.0,8010.0,45372.0,1349.0,1314.0,98081.0
Hong Kong,HKG,2006,5997.0,5520.0,7640.0,43325.0,1177.0,1274.0,93728.0
